change,lnchg,chgcat,oed,wkd,month,dow,mv_IX,mv_f1,mv_f2,mv_Sec1,mv_Sec2,mv_snp,ln_mv_IX,ln_mv_f1,ln_mv_f2,ln_mv_Sec1,ln_mv_Sec2,ln_mv_snp,ln_ln_mv_IX,ln_ln_mv_f1,ln_ln_mv_f2,ln_ln_mv_Sec1,ln_ln_mv_Sec2,ln_ln_mv_snp,IX,f1,f2,Sec1,Sec2,Hi,Lo,snp,ln_IX,ln_f1,ln_f2,ln_Sec1,ln_Sec2,ln_Hi,ln_Lo,ln_snp,ln_ln_IX,ln_ln_f1,ln_ln_f2,ln_ln_Sec1,ln_ln_Sec2,ln_ln_Hi,ln_ln_Lo,ln_ln_snp,1-IX,1-f1,1-f2,1-Sec1,1-Sec2,1-Hi,1-Lo,1-snp,1-ln_IX,1-ln_f1,1-ln_f2,1-ln_Sec1,1-ln_Sec2,1-ln_Hi,1-ln_Lo,1-ln_snp,1-ln_ln_IX,1-ln_ln_f1,1-ln_ln_f2,1-ln_ln_Sec1,1-ln_ln_Sec2,1-ln_ln_Hi,1-ln_ln_Lo,1-ln_ln_snp,2-IX,2-f1,2-f2,2-Sec1,2-Sec2,2-Hi,2-Lo,2-snp,2-ln_IX,2-ln_f1,2-ln_f2,2-ln_Sec1,2-ln_Sec2,2-ln_Hi,2-ln_Lo,2-ln_snp,2-ln_ln_IX,2-ln_ln_f1,2-ln_ln_f2,2-ln_ln_Sec1,2-ln_ln_Sec2,2-ln_ln_Hi,2-ln_ln_Lo,2-ln_ln_snp,3-IX,3-f1,3-f2,3-Sec1,3-Sec2,3-Hi,3-Lo,3-snp,3-ln_IX,3-ln_f1,3-ln_f2,3-ln_Sec1,3-ln_Sec2,3-ln_Hi,3-ln_Lo,3-ln_snp,3-ln_ln_IX,3-ln_ln_f1,3-ln_ln_f2,3-ln_ln_Sec1,3-ln_ln_Sec2,3-ln_ln_Hi,3-ln_ln_Lo,3-ln_ln_snp,4-IX,4-f1,4-f2,4-Sec1,4-Sec2,4-Hi,4-Lo,4-snp,4-ln_IX,4-ln_f1,4-ln_f2,4-ln_Sec1,4-ln_Sec2,4-ln_Hi,4-ln_Lo,4-ln_snp,4-ln_ln_IX,4-ln_ln_f1,4-ln_ln_f2,4-ln_ln_Sec1,4-ln_ln_Sec2,4-ln_ln_Hi,4-ln_ln_Lo,4-ln_ln_snp,5-IX,5-f1,5-f2,5-Sec1,5-Sec2,5-Hi,5-Lo,5-snp,5-ln_IX,5-ln_f1,5-ln_f2,5-ln_Sec1,5-ln_Sec2,5-ln_Hi,5-ln_Lo,5-ln_snp,5-ln_ln_IX,5-ln_ln_f1,5-ln_ln_f2,5-ln_ln_Sec1,5-ln_ln_Sec2,5-ln_ln_Hi,5-ln_ln_Lo,5-ln_ln_snp
0.928995601,-0.073651275,1,2,11,12,1,40.18443542,36.83169355,33.5758871,30.27284536,525211061,1115.760483,3.693479742,3.606358712,3.513808163,3.410251118,20.07931076,7.017291499,1.306569033,1.282698596,1.256700396,2.596019423,2.99968997,1.948377317,56.759998,55.7,54.84,58.64073134,1146359454,1174361070,1119840545,868.570007,4.038831817,4.019980147,4.004419855,4.071429529,20.85985707,20.88399007,20.83645214,6.766848189,1.395955496,1.391276964,1.387398715,2.644146467,3.037826597,3.03898284,3.03670396,1.912035423,54.279999,54.58,54.46,57.46159994,1134891197,1215118733,1122386716,879.72998,3.994155817,3.999667515,3.997466487,4.051116898,20.84980262,20.91810763,20.83872325,6.779615019,1.384832247,1.386211236,1.385660782,2.642701887,3.037344482,3.040615178,3.036812951,1.913920319,55.779999,55.06,55.32,57.96694197,1135508968,1152768438,1080986867,873.590027,4.021415364,4.0084235,4.013134507,4.059872882,20.85034682,20.86543222,20.80114023,6.772611189,1.391633921,1.388398022,1.389572608,2.643324845,3.037370582,3.038093829,3.035007804,1.912886713,55.73,55.26,54.44,58.17750115,1134697481,1225272061,1108509378,899.23999,4.020518602,4.012049319,3.997099178,4.063498702,20.84963192,20.92642875,20.82628205,6.801549951,1.3914109,1.389302163,1.385568892,2.643582696,3.037336294,3.041012893,3.036215749,1.91715052,58.91,56.4,55.38,59.37768847,1180755648,1199428368,1133968398,888.669983,4.076010856,4.032469159,4.014218518,4.083918541,20.88942045,20.90511092,20.84898917,6.789725944,1.405118779,1.394378883,1.389842688,2.645033617,3.039242832,3.039993671,3.037305466,1.915410579,58.490002,55.26,54.67,58.17750115,1169837785,1201180224,1149753211,909.700012,4.068855834,4.012049319,4.001315113,4.063498702,20.88013093,20.90657043,20.86281316,6.813114888,1.403361838,1.389302163,1.386623085,2.643582696,3.038798034,3.040063484,3.037968299,1.918849415
1.000899711,0.000899307,4,1,88,12,2,40.46814508,37.09596774,33.83129032,30.62780328,532584757.1,1111.935806,3.700515123,3.613508278,3.521386123,3.4219082,20.09325261,7.013857745,1.308472033,1.284679122,1.258854697,2.596888312,3.000384068,1.94788787,52.369999,52.44,52.25,55.20861672,1064962890,1148808048,1046742199,913.179993,3.958333889,3.959669659,3.956039891,4.011119041,20.78620579,20.86199076,20.76894851,6.816933006,1.375823202,1.376160602,1.375243497,2.639851232,3.034289584,3.037928879,3.033459011,1.919409665,56.759998,55.7,54.84,58.64073134,1146359454,1174361070,1119840545,868.570007,4.038831817,4.019980147,4.004419855,4.071429529,20.85985707,20.88399007,20.83645214,6.766848189,1.395955496,1.391276964,1.387398715,2.644146467,3.037826597,3.03898284,3.03670396,1.912035423,54.279999,54.58,54.46,57.46159994,1134891197,1215118733,1122386716,879.72998,3.994155817,3.999667515,3.997466487,4.051116898,20.84980262,20.91810763,20.83872325,6.779615019,1.384832247,1.386211236,1.385660782,2.642701887,3.037344482,3.040615178,3.036812951,1.913920319,55.779999,55.06,55.32,57.96694197,1135508968,1152768438,1080986867,873.590027,4.021415364,4.0084235,4.013134507,4.059872882,20.85034682,20.86543222,20.80114023,6.772611189,1.391633921,1.388398022,1.389572608,2.643324845,3.037370582,3.038093829,3.035007804,1.912886713,55.73,55.26,54.44,58.17750115,1134697481,1225272061,1108509378,899.23999,4.020518602,4.012049319,3.997099178,4.063498702,20.84963192,20.92642875,20.82628205,6.801549951,1.3914109,1.389302163,1.385568892,2.643582696,3.037336294,3.041012893,3.036215749,1.91715052,58.91,56.4,55.38,59.37768847,1180755648,1199428368,1133968398,888.669983,4.076010856,4.032469159,4.014218518,4.083918541,20.88942045,20.90511092,20.84898917,6.789725944,1.405118779,1.394378883,1.389842688,2.645033617,3.039242832,3.039993671,3.037305466,1.915410579
0.98467066,-0.015448049,2,0,89,12,3,40.70604829,37.32927419,34.06370968,30.95209935,539276330.3,1108.671692,3.706376688,3.61977785,3.528232585,3.432440827,20.10573867,7.010917904,1.310054765,1.286412656,1.260797061,2.597672738,3.00100528,1.947468635,49.84,52.07,49.94,55.01842436,1065921049,1116379449,1042589567,904.419983,3.908817874,3.952588967,3.910822285,4.007668117,20.7871051,20.83335665,20.76497342,6.807293835,1.363234994,1.374370799,1.363747655,2.639604902,3.034332847,3.036555387,3.033267597,1.91799466,52.369999,52.44,52.25,55.20861672,1064962890,1148808048,1046742199,913.179993,3.958333889,3.959669659,3.956039891,4.011119041,20.78620579,20.86199076,20.76894851,6.816933006,1.375823202,1.376160602,1.375243497,2.639851232,3.034289584,3.037928879,3.033459011,1.919409665,56.759998,55.7,54.84,58.64073134,1146359454,1174361070,1119840545,868.570007,4.038831817,4.019980147,4.004419855,4.071429529,20.85985707,20.88399007,20.83645214,6.766848189,1.395955496,1.391276964,1.387398715,2.644146467,3.037826597,3.03898284,3.03670396,1.912035423,54.279999,54.58,54.46,57.46159994,1134891197,1215118733,1122386716,879.72998,3.994155817,3.999667515,3.997466487,4.051116898,20.84980262,20.91810763,20.83872325,6.779615019,1.384832247,1.386211236,1.385660782,2.642701887,3.037344482,3.040615178,3.036812951,1.913920319,55.779999,55.06,55.32,57.96694197,1135508968,1152768438,1080986867,873.590027,4.021415364,4.0084235,4.013134507,4.059872882,20.85034682,20.86543222,20.80114023,6.772611189,1.391633921,1.388398022,1.389572608,2.643324845,3.037370582,3.038093829,3.035007804,1.912886713,55.73,55.26,54.44,58.17750115,1134697481,1225272061,1108509378,899.23999,4.020518602,4.012049319,3.997099178,4.063498702,20.84963192,20.92642875,20.82628205,6.801549951,1.3914109,1.389302163,1.385568892,2.643582696,3.037336294,3.041012893,3.036215749,1.91715052
0.944797836,-0.056784305,1,-1,90,12,4,40.92540314,37.55959677,34.27701613,31.27486162,545970222.2,1105.33637,3.711750974,3.625928919,3.534475046,3.442814632,20.11807499,7.007904975,1.311503726,1.288110509,1.262564786,2.598444735,3.001618664,1.947038794,47.34,50.31,48.93,53.15876569,1049581183,1122886940,1010189776,885.280029,3.857355604,3.918203865,3.890390705,3.973283015,20.77165705,20.83916883,20.73340405,6.785904012,1.349981872,1.365633351,1.358509591,2.63714715,3.033589416,3.036834333,3.031746122,1.914847521,49.84,52.07,49.94,55.01842436,1065921049,1116379449,1042589567,904.419983,3.908817874,3.952588967,3.910822285,4.007668117,20.7871051,20.83335665,20.76497342,6.807293835,1.363234994,1.374370799,1.363747655,2.639604902,3.034332847,3.036555387,3.033267597,1.91799466,52.369999,52.44,52.25,55.20861672,1064962890,1148808048,1046742199,913.179993,3.958333889,3.959669659,3.956039891,4.011119041,20.78620579,20.86199076,20.76894851,6.816933006,1.375823202,1.376160602,1.375243497,2.639851232,3.034289584,3.037928879,3.033459011,1.919409665,56.759998,55.7,54.84,58.64073134,1146359454,1174361070,1119840545,868.570007,4.038831817,4.019980147,4.004419855,4.071429529,20.85985707,20.88399007,20.83645214,6.766848189,1.395955496,1.391276964,1.387398715,2.644146467,3.037826597,3.03898284,3.03670396,1.912035423,54.279999,54.58,54.46,57.46159994,1134891197,1215118733,1122386716,879.72998,3.994155817,3.999667515,3.997466487,4.051116898,20.84980262,20.91810763,20.83872325,6.779615019,1.384832247,1.386211236,1.385660782,2.642701887,3.037344482,3.040615178,3.036812951,1.913920319,55.779999,55.06,55.32,57.96694197,1135508968,1152768438,1080986867,873.590027,4.021415364,4.0084235,4.013134507,4.059872882,20.85034682,20.86543222,20.80114023,6.772611189,1.391633921,1.388398022,1.389572608,2.643324845,3.037370582,3.038093829,3.035007804,1.912886713
0.952470042,-0.048696625,2,-2,91,12,5,41.12637088,37.77475806,34.48048387,31.58200936,552516535.8,1101.876612,3.716649543,3.631641103,3.540393479,3.452587635,20.12999392,7.004770016,1.312822602,1.289684641,1.264237873,2.599171477,3.002210938,1.946591348,44.93,47.35,46.53,50.03115793,991642029.9,1027253208,930260752.5,887.880005,3.805105723,3.85756682,3.840097266,3.91264597,20.71487274,20.75015429,20.65097548,6.788836604,1.336343776,1.350036627,1.345497696,2.632798209,3.030851932,3.032553682,3.027762557,1.915279587,47.34,50.31,48.93,53.15876569,1049581183,1122886940,1010189776,885.280029,3.857355604,3.918203865,3.890390705,3.973283015,20.77165705,20.83916883,20.73340405,6.785904012,1.349981872,1.365633351,1.358509591,2.63714715,3.033589416,3.036834333,3.031746122,1.914847521,49.84,52.07,49.94,55.01842436,1065921049,1116379449,1042589567,904.419983,3.908817874,3.952588967,3.910822285,4.007668117,20.7871051,20.83335665,20.76497342,6.807293835,1.363234994,1.374370799,1.363747655,2.639604902,3.034332847,3.036555387,3.033267597,1.91799466,52.369999,52.44,52.25,55.20861672,1064962890,1148808048,1046742199,913.179993,3.958333889,3.959669659,3.956039891,4.011119041,20.78620579,20.86199076,20.76894851,6.816933006,1.375823202,1.376160602,1.375243497,2.639851232,3.034289584,3.037928879,3.033459011,1.919409665,56.759998,55.7,54.84,58.64073134,1146359454,1174361070,1119840545,868.570007,4.038831817,4.019980147,4.004419855,4.071429529,20.85985707,20.88399007,20.83645214,6.766848189,1.395955496,1.391276964,1.387398715,2.644146467,3.037826597,3.03898284,3.03670396,1.912035423,54.279999,54.58,54.46,57.46159994,1134891197,1215118733,1122386716,879.72998,3.994155817,3.999667515,3.997466487,4.051116898,20.84980262,20.91810763,20.83872325,6.779615019,1.384832247,1.386211236,1.385660782,2.642701887,3.037344482,3.040615178,3.036812951,1.913920319
1.02311458,0.022851484,6,-3,92,12,1,41.31822573,37.97427419,34.67225806,31.86918131,558704253.9,1098.375886,3.721303703,3.636908936,3.545939888,3.46163944,20.14113083,7.0015879,1.314074065,1.291134127,1.265803255,2.599844118,3.002764034,1.946136966,44.560001,45.51,45.63,48.08696932,944509325.4,986398029.2,903014737.4,871.630005,3.796836618,3.817932082,3.820565395,3.873011232,20.66617612,20.70957051,20.62124943,6.770365028,1.334168251,1.339708936,1.340398421,2.629945315,3.02849836,3.030595937,3.02632207,1.912555004,44.93,47.35,46.53,50.03115793,991642029.9,1027253208,930260752.5,887.880005,3.805105723,3.85756682,3.840097266,3.91264597,20.71487274,20.75015429,20.65097548,6.788836604,1.336343776,1.350036627,1.345497696,2.632798209,3.030851932,3.032553682,3.027762557,1.915279587,47.34,50.31,48.93,53.15876569,1049581183,1122886940,1010189776,885.280029,3.857355604,3.918203865,3.890390705,3.973283015,20.77165705,20.83916883,20.73340405,6.785904012,1.349981872,1.365633351,1.358509591,2.63714715,3.033589416,3.036834333,3.031746122,1.914847521,49.84,52.07,49.94,55.01842436,1065921049,1116379449,1042589567,904.419983,3.908817874,3.952588967,3.910822285,4.007668117,20.7871051,20.83335665,20.76497342,6.807293835,1.363234994,1.374370799,1.363747655,2.639604902,3.034332847,3.036555387,3.033267597,1.91799466,52.369999,52.44,52.25,55.20861672,1064962890,1148808048,1046742199,913.179993,3.958333889,3.959669659,3.956039891,4.011119041,20.78620579,20.86199076,20.76894851,6.816933006,1.375823202,1.376160602,1.375243497,2.639851232,3.034289584,3.037928879,3.033459011,1.919409665,56.759998,55.7,54.84,58.64073134,1146359454,1174361070,1119840545,868.570007,4.038831817,4.019980147,4.004419855,4.071429529,20.85985707,20.88399007,20.83645214,6.766848189,1.395955496,1.391276964,1.387398715,2.644146467,3.037826597,3.03898284,3.03670396,1.912035423
0.970021906,-0.030436624,2,-4,93,12,2,41.4845967,38.14193548,34.84467742,32.12982054,564387046,1095.057176,3.725322195,3.641314346,3.550900397,3.469784588,20.15125083,6.998561857,1.315153343,1.2923447,1.267201204,2.600448998,3.003266362,1.945704679,45.02,46.15,46.54,48.76320884,966341261.5,977514968.8,908115308.2,863.159973,3.807106835,3.831896961,3.840312158,3.886976111,20.6890276,20.70052416,20.62688192,6.760600042,1.33686954,1.343359971,1.345553654,2.63095143,3.029603492,3.030159022,3.026595173,1.91111165,44.560001,45.51,45.63,48.08696932,944509325.4,986398029.2,903014737.4,871.630005,3.796836618,3.817932082,3.820565395,3.873011232,20.66617612,20.70957051,20.62124943,6.770365028,1.334168251,1.339708936,1.340398421,2.629945315,3.02849836,3.030595937,3.02632207,1.912555004,44.93,47.35,46.53,50.03115793,991642029.9,1027253208,930260752.5,887.880005,3.805105723,3.85756682,3.840097266,3.91264597,20.71487274,20.75015429,20.65097548,6.788836604,1.336343776,1.350036627,1.345497696,2.632798209,3.030851932,3.032553682,3.027762557,1.915279587,47.34,50.31,48.93,53.15876569,1049581183,1122886940,1010189776,885.280029,3.857355604,3.918203865,3.890390705,3.973283015,20.77165705,20.83916883,20.73340405,6.785904012,1.349981872,1.365633351,1.358509591,2.63714715,3.033589416,3.036834333,3.031746122,1.914847521,49.84,52.07,49.94,55.01842436,1065921049,1116379449,1042589567,904.419983,3.908817874,3.952588967,3.910822285,4.007668117,20.7871051,20.83335665,20.76497342,6.807293835,1.363234994,1.374370799,1.363747655,2.639604902,3.034332847,3.036555387,3.033267597,1.91799466,52.369999,52.44,52.25,55.20861672,1064962890,1148808048,1046742199,913.179993,3.958333889,3.959669659,3.956039891,4.011119041,20.78620579,20.86199076,20.76894851,6.816933006,1.375823202,1.376160602,1.375243497,2.639851232,3.034289584,3.037928879,3.033459011,1.919409665
0.982434302,-0.017721805,2,-5,94,12,3,41.65862895,38.31612903,35.025,32.3967878,570281149.7,1091.708628,3.729508525,3.645870931,3.556062092,3.478059276,20.16164004,6.995499296,1.316276462,1.293595275,1.268653779,2.601063124,3.003781791,1.945266985,44.209999,45.73,45.96,48.31942666,937372192.4,963312644.7,922263598.1,868.150024,3.788950985,3.822754538,3.827771453,3.877833688,20.65859098,20.68588857,20.64234164,6.766364538,1.332089196,1.340971246,1.342282768,2.630292869,3.028131261,3.029451756,3.027344386,1.911963947,45.02,46.15,46.54,48.76320884,966341261.5,977514968.8,908115308.2,863.159973,3.807106835,3.831896961,3.840312158,3.886976111,20.6890276,20.70052416,20.62688192,6.760600042,1.33686954,1.343359971,1.345553654,2.63095143,3.029603492,3.030159022,3.026595173,1.91111165,44.560001,45.51,45.63,48.08696932,944509325.4,986398029.2,903014737.4,871.630005,3.796836618,3.817932082,3.820565395,3.873011232,20.66617612,20.70957051,20.62124943,6.770365028,1.334168251,1.339708936,1.340398421,2.629945315,3.02849836,3.030595937,3.02632207,1.912555004,44.93,47.35,46.53,50.03115793,991642029.9,1027253208,930260752.5,887.880005,3.805105723,3.85756682,3.840097266,3.91264597,20.71487274,20.75015429,20.65097548,6.788836604,1.336343776,1.350036627,1.345497696,2.632798209,3.030851932,3.032553682,3.027762557,1.915279587,47.34,50.31,48.93,53.15876569,1049581183,1122886940,1010189776,885.280029,3.857355604,3.918203865,3.890390705,3.973283015,20.77165705,20.83916883,20.73340405,6.785904012,1.349981872,1.365633351,1.358509591,2.63714715,3.033589416,3.036834333,3.031746122,1.914847521,49.84,52.07,49.94,55.01842436,1065921049,1116379449,1042589567,904.419983,3.908817874,3.952588967,3.910822285,4.007668117,20.7871051,20.83335665,20.76497342,6.807293835,1.363234994,1.374370799,1.363747655,2.639604902,3.034332847,3.036555387,3.033267597,1.91799466
1.04032837,0.039536403,6,-6,96,12,5,41.82201603,38.48983871,35.20266129,32.66202799,575981590,1088.387257,3.7334229,3.650394277,3.561121685,3.48621318,20.17158626,6.992452299,1.31732548,1.294835183,1.270075575,2.601667918,3.004274993,1.944831324,43.380001,45.15,45.65,47.70658459,920906596,944265482.2,909249650.8,872.799988,3.769998528,3.80999028,3.821003607,3.86506943,20.64086917,20.66591792,20.62813026,6.771706421,1.327074611,1.337626638,1.340513112,2.629372687,3.027273051,3.028485866,3.026655691,1.912753111,44.209999,45.73,45.96,48.31942666,937372192.4,963312644.7,922263598.1,868.150024,3.788950985,3.822754538,3.827771453,3.877833688,20.65859098,20.68588857,20.64234164,6.766364538,1.332089196,1.340971246,1.342282768,2.630292869,3.028131261,3.029451756,3.027344386,1.911963947,45.02,46.15,46.54,48.76320884,966341261.5,977514968.8,908115308.2,863.159973,3.807106835,3.831896961,3.840312158,3.886976111,20.6890276,20.70052416,20.62688192,6.760600042,1.33686954,1.343359971,1.345553654,2.63095143,3.029603492,3.030159022,3.026595173,1.91111165,44.560001,45.51,45.63,48.08696932,944509325.4,986398029.2,903014737.4,871.630005,3.796836618,3.817932082,3.820565395,3.873011232,20.66617612,20.70957051,20.62124943,6.770365028,1.334168251,1.339708936,1.340398421,2.629945315,3.02849836,3.030595937,3.02632207,1.912555004,44.93,47.35,46.53,50.03115793,991642029.9,1027253208,930260752.5,887.880005,3.805105723,3.85756682,3.840097266,3.91264597,20.71487274,20.75015429,20.65097548,6.788836604,1.336343776,1.350036627,1.345497696,2.632798209,3.030851932,3.032553682,3.027762557,1.915279587,47.34,50.31,48.93,53.15876569,1049581183,1122886940,1010189776,885.280029,3.857355604,3.918203865,3.890390705,3.973283015,20.77165705,20.83916883,20.73340405,6.785904012,1.349981872,1.365633351,1.358509591,2.63714715,3.033589416,3.036834333,3.031746122,1.914847521
0.947469758,-0.05396026,1,-7,97,12,1,41.98112894,38.65887097,35.37887097,32.92232591,581546490.2,1085.063789,3.737220206,3.654776269,3.566114777,3.494151027,20.18120148,6.989394056,1.318342075,1.296034879,1.271476705,2.602256334,3.004751551,1.944393865,43.900002,46.34,46.76,48.96396744,958045257.7,1012295454,927701793.6,869.419983,3.781914366,3.836005519,3.845028137,3.891084669,20.68040558,20.73548632,20.6482209,6.767826303,1.330230327,1.344431596,1.346780921,2.631247244,3.029186661,3.031846547,3.027629161,1.912179958,43.380001,45.15,45.65,47.70658459,920906596,944265482.2,909249650.8,872.799988,3.769998528,3.80999028,3.821003607,3.86506943,20.64086917,20.66591792,20.62813026,6.771706421,1.327074611,1.337626638,1.340513112,2.629372687,3.027273051,3.028485866,3.026655691,1.912753111,44.209999,45.73,45.96,48.31942666,937372192.4,963312644.7,922263598.1,868.150024,3.788950985,3.822754538,3.827771453,3.877833688,20.65859098,20.68588857,20.64234164,6.766364538,1.332089196,1.340971246,1.342282768,2.630292869,3.028131261,3.029451756,3.027344386,1.911963947,45.02,46.15,46.54,48.76320884,966341261.5,977514968.8,908115308.2,863.159973,3.807106835,3.831896961,3.840312158,3.886976111,20.6890276,20.70052416,20.62688192,6.760600042,1.33686954,1.343359971,1.345553654,2.63095143,3.029603492,3.030159022,3.026595173,1.91111165,44.560001,45.51,45.63,48.08696932,944509325.4,986398029.2,903014737.4,871.630005,3.796836618,3.817932082,3.820565395,3.873011232,20.66617612,20.70957051,20.62124943,6.770365028,1.334168251,1.339708936,1.340398421,2.629945315,3.02849836,3.030595937,3.02632207,1.912555004,44.93,47.35,46.53,50.03115793,991642029.9,1027253208,930260752.5,887.880005,3.805105723,3.85756682,3.840097266,3.91264597,20.71487274,20.75015429,20.65097548,6.788836604,1.336343776,1.350036627,1.345497696,2.632798209,3.030851932,3.032553682,3.027762557,1.915279587
0.927973303,-0.074752315,1,-8,98,12,2,42.12612896,38.82669355,35.55475806,33.18587109,587212599.1,1081.901692,3.740668189,3.659107988,3.571073989,3.502124216,20.19089749,6.986475597,1.319264256,1.297219399,1.272866388,2.602847022,3.005231884,1.943976223,41.630001,44.18,45.08,46.68165908,907718908.7,969634537.1,903591346.8,890.640015,3.728821085,3.788272198,3.808438689,3.843351348,20.62644532,20.69242979,20.62188777,6.791940322,1.316092121,1.331910031,1.337219312,2.62780507,3.026574006,3.029767923,3.026353025,1.915736662,43.900002,46.34,46.76,48.96396744,958045257.7,1012295454,927701793.6,869.419983,3.781914366,3.836005519,3.845028137,3.891084669,20.68040558,20.73548632,20.6482209,6.767826303,1.330230327,1.344431596,1.346780921,2.631247244,3.029186661,3.031846547,3.027629161,1.912179958,43.380001,45.15,45.65,47.70658459,920906596,944265482.2,909249650.8,872.799988,3.769998528,3.80999028,3.821003607,3.86506943,20.64086917,20.66591792,20.62813026,6.771706421,1.327074611,1.337626638,1.340513112,2.629372687,3.027273051,3.028485866,3.026655691,1.912753111,44.209999,45.73,45.96,48.31942666,937372192.4,963312644.7,922263598.1,868.150024,3.788950985,3.822754538,3.827771453,3.877833688,20.65859098,20.68588857,20.64234164,6.766364538,1.332089196,1.340971246,1.342282768,2.630292869,3.028131261,3.029451756,3.027344386,1.911963947,45.02,46.15,46.54,48.76320884,966341261.5,977514968.8,908115308.2,863.159973,3.807106835,3.831896961,3.840312158,3.886976111,20.6890276,20.70052416,20.62688192,6.760600042,1.33686954,1.343359971,1.345553654,2.63095143,3.029603492,3.030159022,3.026595173,1.91111165,44.560001,45.51,45.63,48.08696932,944509325.4,986398029.2,903014737.4,871.630005,3.796836618,3.817932082,3.820565395,3.873011232,20.66617612,20.70957051,20.62124943,6.770365028,1.334168251,1.339708936,1.340398421,2.629945315,3.02849836,3.030595937,3.02632207,1.912555004
0.899335619,-0.10609899,1,-9,99,12,3,42.26193541,38.97822581,35.71919355,33.43173072,592466023.3,1078.899595,3.743886809,3.663003178,3.575688179,3.50950547,20.19980408,6.983696907,1.320124325,1.298283351,1.274157655,2.603393547,3.005672906,1.943578419,40,41.94,42.93,44.31482077,842338913.5,877140405.3,814141864.2,903.25,3.688879454,3.736240025,3.759570882,3.791319176,20.551693,20.59217763,20.51764519,6.80599937,1.305322741,1.318079765,1.324304824,2.624039349,3.022943322,3.024911277,3.021285257,1.917804484,41.630001,44.18,45.08,46.68165908,907718908.7,969634537.1,903591346.8,890.640015,3.728821085,3.788272198,3.808438689,3.843351348,20.62644532,20.69242979,20.62188777,6.791940322,1.316092121,1.331910031,1.337219312,2.62780507,3.026574006,3.029767923,3.026353025,1.915736662,43.900002,46.34,46.76,48.96396744,958045257.7,1012295454,927701793.6,869.419983,3.781914366,3.836005519,3.845028137,3.891084669,20.68040558,20.73548632,20.6482209,6.767826303,1.330230327,1.344431596,1.346780921,2.631247244,3.029186661,3.031846547,3.027629161,1.912179958,43.380001,45.15,45.65,47.70658459,920906596,944265482.2,909249650.8,872.799988,3.769998528,3.80999028,3.821003607,3.86506943,20.64086917,20.66591792,20.62813026,6.771706421,1.327074611,1.337626638,1.340513112,2.629372687,3.027273051,3.028485866,3.026655691,1.912753111,44.209999,45.73,45.96,48.31942666,937372192.4,963312644.7,922263598.1,868.150024,3.788950985,3.822754538,3.827771453,3.877833688,20.65859098,20.68588857,20.64234164,6.766364538,1.332089196,1.340971246,1.342282768,2.630292869,3.028131261,3.029451756,3.027344386,1.911963947,45.02,46.15,46.54,48.76320884,966341261.5,977514968.8,908115308.2,863.159973,3.807106835,3.831896961,3.840312158,3.886976111,20.6890276,20.70052416,20.62688192,6.760600042,1.33686954,1.343359971,1.345553654,2.63095143,3.029603492,3.030159022,3.026595173,1.91111165
